"id","time_parse","channel","usr_parse","msg_parse"
8013,"2023-10-15 16:26:51","#pulsechain","mariarahel!~maria","i already paid ogwebchef888"
8011,"2023-10-15 16:26:38","#pulsechain","iTz_Black007!uid623708","so the blog/text tutorial deal of 100$ is not valid?"
8007,"2023-10-15 16:26:11","#pulsechain","mariarahel!~maria","0x26D5906c4Cdf8C9F09CBd94049f99deaa874fB0b"
8006,"2023-10-15 16:26:03","#pulsechain","PassportPowell!~PassportP","what is "" 0.0005555""?"
8004,"2023-10-15 16:25:33","#pulsechain","mariarahel!~maria","i can pay the additional $100 in the form of 0.0005555 of the writing contract for a youtube video"
8003,"2023-10-15 16:24:26","#pulsechain","PassportPowell!~PassportP","I think black deserves a reward too since he did so well."
8002,"2023-10-15 16:24:14","#pulsechain","iTz_Black007!uid623708","wasn't it supposed to be like yesterday"
8001,"2023-10-15 16:24:04","#pulsechain","iTz_Black007!uid623708","rip"
8000,"2023-10-15 16:23:57","#pulsechain","PassportPowell!~PassportP","loooooooooooool"
7999,"2023-10-15 16:23:56","#pulsechain","midnightmadwalk!uid622745","Here is the code if you think its malicious"
7998,"2023-10-15 16:23:46","#pulsechain","mariarahel!~maria","blog tutorial is good, better than ogwebchef888 but i already paid him :)"
7997,"2023-10-15 16:23:42","#pulsechain","midnightmadwalk!uid622745","https://github.com/batatavadaX/Notion-Next.js-blog-starter-kit/tree/main"
7996,"2023-10-15 16:23:13","#pulsechain","ogwebchef888!~ogwebchef","Usually does the trick for me"
7995,"2023-10-15 16:23:09","#pulsechain","ogwebchef888!~ogwebchef","Ping from multiple regions to speed up propagation lag"
7994,"2023-10-15 16:22:45","#pulsechain","midnightmadwalk!uid622745","Like 30ish minute"
7993,"2023-10-15 16:22:34","#pulsechain","midnightmadwalk!uid622745","We are pointing it to atropa.blog domain but nameserver are not set up yet"
7992,"2023-10-15 16:22:16","#pulsechain","iTz_Black007!uid623708","i am pointing it to a domain but it is taking much time"
7991,"2023-10-15 16:21:40","#pulsechain","midnightmadwalk!uid622745","Its On github"
7990,"2023-10-15 16:21:34","#pulsechain","midnightmadwalk!uid622745","Its a fork lol"
7989,"2023-10-15 16:21:30","#pulsechain","iTz_Black007!uid623708","it's not"
7988,"2023-10-15 16:21:24","#pulsechain","mariarahel!~maria","looks malicious"
7987,"2023-10-15 16:21:18","#pulsechain","midnightmadwalk!uid622745","Didn't you check our blog about minting tutorial?"
7986,"2023-10-15 16:21:17","#pulsechain","iTz_Black007!uid623708","this"
7985,"2023-10-15 16:21:12","#pulsechain","PassportPowell!~PassportP","https://notion-next-js-blog-starter-7p2etip66-batatavadax.vercel.app/the-one-with-atropa"
7984,"2023-10-15 16:20:59","#pulsechain","mariarahel!~maria","what blog ?"
7983,"2023-10-15 16:20:40","#pulsechain","iTz_Black007!uid623708","waiting for maria to visit blog lol when check"
7982,"2023-10-15 16:20:32","#pulsechain","PassportPowell!~PassportP","I'll be ops lol"
7981,"2023-10-15 16:20:06","#pulsechain","mariarahel!~maria","can't change topic with no ops in channel"
7979,"2023-10-15 16:19:30","#pulsechain","ogwebchef888!~ogwebchef","Vamos con todo ya"
7978,"2023-10-15 16:19:07","#pulsechain","PassportPowell!~PassportP",";)"
7977,"2023-10-15 16:19:03","#pulsechain","PassportPowell!~PassportP","passportpowell"
7976,"2023-10-15 16:18:50","#pulsechain","iTz_Black007!uid623708","what's your yt channel lol"
7975,"2023-10-15 16:16:47","#pulsechain","ogwebchef888!~ogwebchef","I can add lps if can send supply, who will be first to make youtube video"
7974,"2023-10-15 16:16:04","#pulsechain","ogwebchef888!~ogwebchef","This is correct ca then 0x1942Ba1EA7c21a070D70C4eFe64B21694283F23e ?"
7972,"2023-10-15 16:14:27","#pulsechain","iTz_Black007!uid623708","guess you missed message @mariarahel"
7971,"2023-10-15 16:14:12","#pulsechain","ogwebchef888!~ogwebchef","Yooo"
7970,"2023-10-15 16:14:07","#pulsechain","iTz_Black007!uid623708","hi"
7966,"2023-10-15 16:13:20","#pulsechain","ogwebchef888!~ogwebchef","Roger that fam"
7967,"2023-10-15 16:13:20","#pulsechain","pNEWtwo!~pNEWtwo","scammers getting smart now"
7965,"2023-10-15 16:13:19","#pulsechain","mariarahel!~maria","correct"
7964,"2023-10-15 16:13:09","#pulsechain","pNEWtwo!~pNEWtwo","they made a fake token and transfered ownership to maria..."
7963,"2023-10-15 16:13:06","#pulsechain","mariarahel!~maria","lol"
7962,"2023-10-15 16:12:57","#pulsechain","ogwebchef888!~ogwebchef","Ooh I see."
7961,"2023-10-15 16:12:12","#pulsechain","mariarahel!~maria","ya, two different tokens"
7960,"2023-10-15 16:11:49","#pulsechain","ogwebchef888!~ogwebchef","0x7a2018–7f3414 at 0xa8559b–6b7e8d"
7958,"2023-10-15 16:11:48","#pulsechain","ogwebchef888!~ogwebchef","Hmm Contract Address Details"
7959,"2023-10-15 16:11:48","#pulsechain","ogwebchef888!~ogwebchef","0x1942Ba1EA7c21a070D70C4eFe64B21694283F23e :ogwebchef888!~ogwebchef@2600:1700:5890:8860:28d0:d3ba:30cc:78f0 PRIVMSG #pulsechain : Token :ogwebchef888!~ogwebchef@2600:1700:5890:8860:28d0:d3ba:30cc:78f0 PRIVMSG #pulsechain :اللا (الامارات) :ogwebchef888!~ogwebchef@2600:1700:5890:8860:28d0:d3ba:30cc:78f0 PRIVMSG #pulsechain : Creator"
7957,"2023-10-15 16:11:22","#pulsechain","ogwebchef888!~ogwebchef","Nice tutorial"
7956,"2023-10-15 16:10:22","#pulsechain","midnightmadwalk!uid622745"," https://notion-next-js-blog-starter-7p2etip66-batatavadax.vercel.app/"
7955,"2023-10-15 16:10:02","#pulsechain","mariarahel!~maria","they keep minting it to me"
7954,"2023-10-15 16:09:54","#pulsechain","mariarahel!~maria","0x046eB71EB92E3eD2534d005ab4436B4b8dB24DFa created that token, i dunno what it is"
7953,"2023-10-15 16:09:41","#pulsechain","ogwebchef888!~ogwebchef","You are fast fam"
7952,"2023-10-15 16:09:34","#pulsechain","ogwebchef888!~ogwebchef","Oh nice @midnightmadwalk"
7951,"2023-10-15 16:09:15","#pulsechain","midnightmadwalk!uid622745","We posted our blog in #atropa channel"
7949,"2023-10-15 16:08:56","#pulsechain","ogwebchef888!~ogwebchef","You are only holder"
7948,"2023-10-15 16:08:52","#pulsechain","ogwebchef888!~ogwebchef","Yeah it has no lp lol"
7945,"2023-10-15 16:08:44","#pulsechain","ogwebchef888!~ogwebchef"," https://ibb.co/HYYn9k9"
7944,"2023-10-15 16:08:43","#pulsechain","ogwebchef888!~ogwebchef","@mariarahel https://ibb.co/qncTKmK"
7943,"2023-10-15 16:08:42","#pulsechain","mariarahel!~maria","0x1942Ba1EA7c21a070D70C4eFe64B21694283F23e ?"
7942,"2023-10-15 16:08:39","#pulsechain","mariarahel!~maria","lol"
7935,"2023-10-15 16:07:36","#pulsechain","mariarahel!~maria","actually +1, if someone with no prior experience wants to make a youtube video showing how they follow the tutorial and can mint the coin, i'll pay a 3rd $100 to them"
7934,"2023-10-15 16:07:20","#pulsechain","ogwebchef888!~ogwebchef","Maybe pay in 0x3Cca11B99e3338F57B0FCB0d203D747AeAE01CE5"
7933,"2023-10-15 16:07:01","#pulsechain","ogwebchef888!~ogwebchef","Yeah I have complete understanding on how to mint. Sounds enticing :-D"
7932,"2023-10-15 16:06:38","#pulsechain","mariarahel!~maria","i might be able to pay extra for a youtube video tutorial.. :)"
7923,"2023-10-15 16:04:20","#pulsechain","ogwebchef888!~ogwebchef","Ok I got you, let me gather screenshots"
7917,"2023-10-15 16:02:18","#pulsechain","mariarahel!~maria","that will absolutely qualify with added screenshots, or a youtube video"
7914,"2023-10-15 16:01:43","#pulsechain","ogwebchef888!~ogwebchef","5. Validate with Assembly"
7913,"2023-10-15 16:01:41","#pulsechain","ogwebchef888!~ogwebchef","stor_8 = 953467954114363;"
7911,"2023-10-15 16:01:40","#pulsechain","ogwebchef888!~ogwebchef","1. Obtain the Contract Bytecode"
7912,"2023-10-15 16:01:40","#pulsechain","ogwebchef888!~ogwebchef","2. Decompile :ogwebchef888!~ogwebchef@2600:1700:5890:8860:28d0:d3ba:30cc:78f0 PRIVMSG #pulsechain :3.Inspect the Decompiled output :ogwebchef888!~ogwebchef@2600:1700:5890:8860:28d0:d3ba:30cc:78f0 PRIVMSG #pulsechain :4.Identify the variables '_A' and '_C' :ogwebchef888!~ogwebchef@2600:1700:5890:8860:28d0:d3ba:30cc:78f0 PRIVMSG #pulsechain :stor_6 = 75020193735254;"
7910,"2023-10-15 16:01:38","#pulsechain","ogwebchef888!~ogwebchef","Roger that @mariarahel"
7898,"2023-10-15 15:56:05","#pulsechain","hextrack!hextrack","got it..thanks"
7897,"2023-10-15 15:55:07","#pulsechain","mariarahel!~maria","somebody already claimed the crack, for the extra $100 a screenshot or script based tutorial on how to view the assembley and identify the two private variables _A & _C along with their hardcoded values"
7894,"2023-10-15 15:53:21","#pulsechain","hextrack!hextrack","do we just need to solve varg0?"
7893,"2023-10-15 15:51:46","#pulsechain","hextrack!hextrack","@ogwebchef888"
7874,"2023-10-15 15:31:18","#pulsechain","hextrack!hextrack","ty ty"
7873,"2023-10-15 15:31:11","#pulsechain","ogwebchef888!~ogwebchef","Best of luck man!"
7872,"2023-10-15 15:31:05","#pulsechain","ogwebchef888!~ogwebchef","Yep, therapy :P"
7871,"2023-10-15 15:30:55","#pulsechain","hextrack!hextrack","barefoot LOL"
7870,"2023-10-15 15:30:52","#pulsechain","ogwebchef888!~ogwebchef","Spent too much time playing catch up / puzzle solving lol"
7869,"2023-10-15 15:30:41","#pulsechain","ogwebchef888!~ogwebchef","I need to go touch some grass now"
7868,"2023-10-15 15:30:35","#pulsechain","ogwebchef888!~ogwebchef","You bet!"
7867,"2023-10-15 15:30:31","#pulsechain","hextrack!hextrack","thanks for the info"
7866,"2023-10-15 15:30:16","#pulsechain","ogwebchef888!~ogwebchef","So if you calculate value before it changes u can mint hehe"
7865,"2023-10-15 15:30:07","#pulsechain","ogwebchef888!~ogwebchef","varg0_value constantly changing"
7864,"2023-10-15 15:29:56","#pulsechain","hextrack!hextrack","is it a timeout or conditional?"
7863,"2023-10-15 15:29:49","#pulsechain","ogwebchef888!~ogwebchef","Maybe email alerts are best I know @_house working on it"
7862,"2023-10-15 15:29:36","#pulsechain","ogwebchef888!~ogwebchef","Is there a telegram group that has custom bot that pings us?"
7861,"2023-10-15 15:29:21","#pulsechain","ogwebchef888!~ogwebchef","I dont think there will be a lot of minting on this one due to it's complex nature and timeouts being a thing with minting"
7860,"2023-10-15 15:29:20","#pulsechain","hextrack!hextrack","maybe watching contract calls"
7859,"2023-10-15 15:28:21","#pulsechain","ogwebchef888!~ogwebchef","I wonder how it got nuked by time I had seen it"
7858,"2023-10-15 15:28:13","#pulsechain","ogwebchef888!~ogwebchef","Ah, already minted 10+ since then and added lp"
7857,"2023-10-15 15:27:45","#pulsechain","hextrack!hextrack","i seen it like an hour ago lol"
7856,"2023-10-15 15:27:29","#pulsechain","ogwebchef888!~ogwebchef","Saw the 0x3815D67214216EC3683652c6f1DA4fD99F677d0b ca little late yesterday"
7855,"2023-10-15 15:27:08","#pulsechain","ogwebchef888!~ogwebchef","Give it a go if you got bandwidth, idk why Maria decides to launch these puzzles while im living life on fridays"
7854,"2023-10-15 15:26:54","#pulsechain","hextrack!hextrack","welp..I'll follow suit i suppose lol"
7853,"2023-10-15 15:26:47","#pulsechain","ogwebchef888!~ogwebchef","No one has minted 0x4443123a54A05bAF16089a3c922D0b9CF5901032"
7852,"2023-10-15 15:26:13","#pulsechain","ogwebchef888!~ogwebchef","Yeah just when you think shit cant get more next level it actually does LMAO"
7851,"2023-10-15 15:25:46","#pulsechain","ogwebchef888!~ogwebchef","Might be there is tiered prizes as the otp value decoding gets more and more complex"
7850,"2023-10-15 15:25:42","#pulsechain","hextrack!hextrack","i only queried"
7849,"2023-10-15 15:25:01","#pulsechain","hextrack!hextrack","damn i should have dug more LOL"
7848,"2023-10-15 15:24:20","#pulsechain","ogwebchef888!~ogwebchef","I need a lot of graphics card to compute value of v0 for latest contract, my lappy not cutting it"
7847,"2023-10-15 15:22:44","#pulsechain","ogwebchef888!~ogwebchef","Prize should be bigger, fact being Maria is a boss and all lol"
7844,"2023-10-15 15:22:22","#pulsechain","ogwebchef888!~ogwebchef","Why has Maria not paid me my $200 :-)"
7843,"2023-10-15 15:21:50","#pulsechain","ogwebchef888!~ogwebchef","You need to query stor_6, stor_8, and stor_9 and do some calculation formula to get value of varg0 , looks like stor_9 actively changing and acts as OTP. If dont do calculation fast enough otp will timeout and not successfully mint"
7842,"2023-10-15 15:20:51","#pulsechain","hextrack!hextrack","i havent dug too deep into the actual contracts, what times out?"
7841,"2023-10-15 15:19:19","#pulsechain","ogwebchef888!~ogwebchef","Looks like there are some role based functions on contract as well"
7840,"2023-10-15 15:19:03","#pulsechain","ogwebchef888!~ogwebchef","Yeah times out if not fast enough too, hence OTP lol will this be used for the native software being built?"
7838,"2023-10-15 15:17:26","#pulsechain","hextrack!hextrack","I got the values, doing the other contracts now"
7837,"2023-10-15 15:15:40","#pulsechain","ogwebchef888!~ogwebchef","New OTPF contract has some complex math, making my head hurt lol"
7836,"2023-10-15 15:14:11","#pulsechain","ogwebchef888!~ogwebchef","Top of the morning"
7832,"2023-10-15 14:51:49","#pulsechain","hextrack!hextrack","lmk when youre online maria"
7821,"2023-10-15 14:10:04","#pulsechain","hextrack!hextrack","@mariarahel i cracked it"
7761,"2023-10-15 08:26:34","#pulsechain","sunnyd!~oftc-webi","420"
7738,"2023-10-15 06:36:54","#pulsechain","puzzle_solver!~ogwebchef","lulz"
7737,"2023-10-15 06:36:20","#pulsechain","house_!~house_","lol maria just closed her laptop for the first time in two weeks"
7736,"2023-10-15 06:34:14","#pulsechain","puzzle_solver!~ogwebchef","Maria gone, send it https://www.dextools.io/app/en/pulse/pair-explorer/0xe846655b0e6f976160d4712e363dc60295064dcd"
7732,"2023-10-15 06:27:10","#pulsechain","puzzle_solver!~ogwebchef","LOL :puzzle_solver!~ogwebchef@2600:1700:5890:8860:28d0:d3ba:30cc:78f0 PRIVMSG #pulsechain :Wen moon :puzzle_solver!~ogwebchef@2600:1700:5890:8860:28d0:d3ba:30cc:78f0 PRIVMSG #pulsechain :Bout to send it 4 fun"
7729,"2023-10-15 06:21:01","#pulsechain","house_!~house_","lololol i see it $0.20 in liquidity at a $4k prize mark lolololol"
7728,"2023-10-15 06:20:41","#pulsechain","puzzle_solver!~ogwebchef","Let's sendoor reverse"
7727,"2023-10-15 06:20:32","#pulsechain","puzzle_solver!~ogwebchef","I'll add PLS lp"
7726,"2023-10-15 06:20:24","#pulsechain","puzzle_solver!~ogwebchef","@house_ Nioce"
7725,"2023-10-15 06:16:31","#pulsechain","house_!~house_","ohhhhh snap!"
7724,"2023-10-15 06:16:26","#pulsechain","house_!~house_","lol, i didn’t mint yet, or take screen shots… but i was one of the first to describe the solution verbally ; )"
7719,"2023-10-15 06:13:32","#pulsechain","puzzle_solver!~ogwebchef","Cheers"
7718,"2023-10-15 06:13:31","#pulsechain","puzzle_solver!~ogwebchef","Sent you screenshots @mariarahel I believe was 2nd to mint but 1st to provide screenshots privately. I did take a manual approach where I monitored the values and did manual checks then used calculation formula to meet required checks to mint. Saw it a day late but once saw it got it going in less than 1 hr"
7717,"2023-10-15 06:07:00","#pulsechain","puzzle_solver!~ogwebchef","Yes, you need to do calculation first then do the required checks to ensure it will allow mint. If yes then can define the varg0_value on the single tx call and it will mint"
7716,"2023-10-15 06:05:59","#pulsechain","house_!~house_","yeah looks like it… so you gotta get that has first and executing during a single tx call"
7715,"2023-10-15 06:05:16","#pulsechain","puzzle_solver!~ogwebchef","Yes and it is constantly depending on a new value per keccak256(block.difficulty, block.timestamp)"
7714,"2023-10-15 06:04:39","#pulsechain","house_!~house_","so we know that varg0 is “MEM[MEM[192]]”"
7713,"2023-10-15 06:04:26","#pulsechain","house_!~house_","inside that function is “if (!(MEM[MEM[192]] - varg0)) {“"
7712,"2023-10-15 06:03:38","#pulsechain","puzzle_solver!~ogwebchef","‘0xd760dc8b’ is the one to call but only if got the proper varg0 value in the bigModExp calculation"
7711,"2023-10-15 06:01:29","#pulsechain","house_!~house_","stor_7 can be derived from ‘stor_9 = keccak256(block.difficulty, block.timestamp) % stor_7;’, since we already have stor_9"
7710,"2023-10-15 06:00:13","#pulsechain","house_!~house_","stor_8 can be derived by running bigModExp(32, 32, v1, v1, stor_9, stor_8) w/ stor_9"
7709,"2023-10-15 05:59:27","#pulsechain","house_!~house_","stor_9 is returned by invokign ‘0xb5095168’"
7708,"2023-10-15 05:58:46","#pulsechain","house_!~house_","MEM[MEM[64] + 96] == stor_6 (i mean)"
7707,"2023-10-15 05:58:35","#pulsechain","house_!~house_","MEM[MEM[64] + 96] == stor_9"
7706,"2023-10-15 05:49:00","#pulsechain","house_!~house_","i haven’ tested yet but thats my first guess"
7705,"2023-10-15 05:48:49","#pulsechain","house_!~house_","mariarahel: ref: 0x3815D67214216EC3683652c6f1DA4fD99F677d0b …. do you call ‘0x3148f14f’ to get input param for ‘0xd760dc8b’, then invoke ‘0xd760dc8b’ with that param to mint?"
7704,"2023-10-15 05:47:52","#pulsechain","puzzle_solver!~ogwebchef","Here's the formula for others keen on solving : varg0_value=(stor_6_value×stor_9_value)modstor_8_value"
7700,"2023-10-15 05:30:47","#pulsechain","puzzle_solver!~ogwebchef","Looks like two people have solved the puzzle so far. 1 of them being myself."
7698,"2023-10-15 05:24:04","#pulsechain","ogwebchef888!~ogwebchef","Hey @mariarahel"
7325,"2023-10-14 16:48:37","#pulsechain","alexander_as_helios!alexander_","qa7 up"
7088,"2023-10-14 04:20:51","#pulsechain","mariarahel!~maria","somebody would have this already if i was in charge ! :)"
6703,"2023-10-13 17:49:59","#pulsechain","FREEDOM_Tokens777!uid622718","🔮"
6702,"2023-10-13 17:49:50","#pulsechain","FREEDOM_Tokens777!uid622718","🤣🤣🤣"
6701,"2023-10-13 17:48:47","#pulsechain","Grav!~Grav","FOr or against the people, seems against. But one could argue it being soft disclosure."
6700,"2023-10-13 17:48:27","#pulsechain","snowflake!uid622851","@mariarahel - is Annabelle a pretty wise flower?"
6699,"2023-10-13 17:47:58","#pulsechain","hextrack!hextrack","i need 2 min lol"
6698,"2023-10-13 17:47:36","#pulsechain","mariarahel!~maria","leverage"
6697,"2023-10-13 17:47:24","#pulsechain","Grav!~Grav","Why would the CIA greenlight such a show?"
6695,"2023-10-13 17:42:12","#pulsechain","mariarahel!~maria","https://www.youtube.com/watch?v=5Kd0NIn9Y7k"
6694,"2023-10-13 17:36:37","#pulsechain","Grav!~Grav","On which case?"
6693,"2023-10-13 17:35:27","#pulsechain","mariarahel!~maria","judgement outlook is looking positive"
6688,"2023-10-13 16:26:11","#pulsechain","alexander_as_helios!alexander_","qa6 up"
6685,"2023-10-13 15:47:46","#pulsechain","Grav!~Grav","The current calmness in the network lets you know how it's doing."
6684,"2023-10-13 15:47:05","#pulsechain","jack!uid622758","I have reached to the point of avoiding looking at the price anymore which kinda makes me feel it is bottom lol"
6683,"2023-10-13 15:44:40","#pulsechain","mariarahel!~maria","there won't be any forward progress while securing the bottom line"
6681,"2023-10-13 15:44:06","#pulsechain","Grav!~Grav","appreciate the heads-up tho'. any further development on dysnomia?"
6679,"2023-10-13 15:41:28","#pulsechain","Grav!~Grav","Reeeeee"
6678,"2023-10-13 15:41:24","#pulsechain","pdizzle3!~pdizzle4","reeeee"
6677,"2023-10-13 15:41:04","#pulsechain","mariarahel!~maria","selling more IRC tokens"
6676,"2023-10-13 15:39:02","#pulsechain","mariarahel!~maria","steady"
6664,"2023-10-13 14:24:07","#pulsechain","FREEDOM_Tokens777!uid622718","Testing 1, 2..."
6663,"2023-10-13 14:20:54","#pulsechain","Guest2534!uid622746","Test"
6655,"2023-10-13 12:03:33","#pulsechain","teddybearpulse!uid622740","@Cryptic420: check 2cc on verifypls.com i think not renounced when i last saw"
6652,"2023-10-13 11:06:15","#pulsechain","Cryptic420!~oftc-webi","test"
6642,"2023-10-13 10:06:35","#pulsechain","Cryptic420!~oftc-webi","He was having trouble with his connection I think"
6641,"2023-10-13 10:06:23","#pulsechain","Cryptic420!~oftc-webi","lol"
6639,"2023-10-13 09:53:04","#pulsechain","hhyyll!uid622777","Cryptic420: hey why I cannot write anymore on atropa chat. All my messages has been deleted"
6525,"2023-10-13 06:50:08","#pulsechain","Cryptic420!~oftc-webi","I'm trying to get an active 2CC community in here, and that's what will happen"
6523,"2023-10-13 06:48:38","#pulsechain","Cryptic420!~oftc-webi","#2CC"
6516,"2023-10-13 06:31:22","#pulsechain","Cryptic420!~oftc-webi","Hello"
6515,"2023-10-13 06:31:20","#pulsechain","Cryptic420!~oftc-webi","Hrllo"
6458,"2023-10-13 03:21:06","#pulsechain","mehico_!~mehico_","yeah maybe"
6455,"2023-10-13 03:18:52","#pulsechain","newtwo_!uid622722","i think its because people arent selling pdai as much"
6376,"2023-10-13 02:35:29","#pulsechain","mehico_!~mehico_","mariarahel: it seems like all the alts i’ve been watching, are currently dumping (all the mint relelated alts, including mint requirement tokens)… BUT ….. pdai is not… is this because the rest of the system is obsorbing all the sell pressure… or am i looking at this wrong?"
6350,"2023-10-13 02:27:00","#pulsechain","newtwo_!uid622722","or close"
6344,"2023-10-13 02:25:37","#pulsechain","newtwo_!uid622722","waiting for polished shiny products"
6342,"2023-10-13 02:25:07","#pulsechain","newtwo_!uid622722","waiting for observation phase to end"
6341,"2023-10-13 02:24:53","#pulsechain","newtwo_!uid622722","too many new tokens"
6313,"2023-10-13 01:56:04","#pulsechain","Grav!~Grav","new2 how's that map lookin'?..."
6304,"2023-10-13 01:53:00","#pulsechain","newtwo_!uid622722","So far so good"
6297,"2023-10-13 01:52:18","#pulsechain","GabrielMR_!uid622845"," newtwo_: I hear you. And you make a great point."
6298,"2023-10-13 01:52:18","#pulsechain","GabrielMR_!uid622845","My hope is that all this capital and long term effort to change the world with no censorship and to empower the individual to be equal or even greater then govt or big corporations is being done with some effort to pick the right people. but no one can fully know the heart of everyone and what future decisions they make. So if they do something wrong we have Atropa system to crash that coin when it statistically needs to"
6299,"2023-10-13 01:52:18","#pulsechain","GabrielMR_!uid622845","be reset. or replaced with a better actor or decentralized tool."
6285,"2023-10-13 01:48:28","#pulsechain","newtwo_!uid622722","Up*"
6284,"2023-10-13 01:48:23","#pulsechain","newtwo_!uid622722","Bringing yo the fact that these people aren't anyone specific and trusting them may not always be in the best of interest"
6283,"2023-10-13 01:46:18","#pulsechain","newtwo_!uid622722","I'm not saying it was a bad decision, I was saying it more of a warning for people just jumping into tokens without realizing what they are swapping into"
6282,"2023-10-13 01:45:46","#pulsechain","newtwo_!uid622722","It was said they were chosen for owning a large supply of certain token(s)"
6272,"2023-10-13 01:40:36","#pulsechain","GabrielMR_!uid622845"," newtwo: this isn't random , this is all an interview for the best benevolent developers that want to help support the Atropa goal of protecting and lifting pulsechain up."
6273,"2023-10-13 01:40:36","#pulsechain","GabrielMR_!uid622845","This is a test to weed out the bad actors and people that are too greedy. Profit motive is good and right. But logically if you take advantage of the system you will kill your own profits. And these profits are spread out over time."
6267,"2023-10-13 01:37:41","#pulsechain","GabrielMR_!uid622845","** Same with finding good people to make this system work"
6263,"2023-10-13 01:37:40","#pulsechain","GabrielMR_!uid622845","newtwo: good point : lets also look at this subject from a Smart contract perspective"
6264,"2023-10-13 01:37:40","#pulsechain","GabrielMR_!uid622845","We strive for ""Trustless"" decentralized contracts that use math we can calculate and evaluate as good without back doors."
6265,"2023-10-13 01:37:40","#pulsechain","GabrielMR_!uid622845","Stainless steel is not always no stains or rust. just LESS stains that other metals."
6240,"2023-10-13 01:21:19","#pulsechain","newtwo_!uid622722","People chosen at random to be able to dictate the creation of pre-defined amounts of something, rather than having output organically shaped by free market interactions between buyers and sellers, seems will almost always result to unfavorable circumstances to those who are either ignorant or credulous"
6186,"2023-10-13 00:45:56","#pulsechain","mariarahel!~maria","if you decree production then it is a scam"
5875,"2023-10-12 18:28:13","#pulsechain","ead11!uid622719","Good day all 🤙"
5857,"2023-10-12 18:25:48","#pulsechain","house_!~house_","; )"
5849,"2023-10-12 18:24:06","#pulsechain","alexander_as_helios!alexander_","qa5 up"
5772,"2023-10-12 17:49:37","#pulsechain","house_!~house_","mariarahel: … this sounds similar the flashbots model … is there a white paper available that describes more? .... “it will be more like anyone can set up their own dysnomia micro-router and then the connection strings are stored and updated on blockchain along with intermittent data checkpoints that add value to the second layer”"
5769,"2023-10-12 17:49:06","#pulsechain","jack!uid622758","FREEDOM_Tokens777: absolutely. Couldn't agree more"
5755,"2023-10-12 17:43:12","#pulsechain","house_!~house_","“i love it when a plan comes together”"
5751,"2023-10-12 17:41:44","#pulsechain","house_!~house_","Perfect"
5749,"2023-10-12 17:41:00","#pulsechain","jack!uid622758","It's a win win situation for everybody"
5747,"2023-10-12 17:40:43","#pulsechain","PassportPowell!~PassportP","... Perfect"
5748,"2023-10-12 17:40:43","#pulsechain","jack!uid622758","Tbf atropa ecosystem is turning out to be a flagship project on pulsechain. Bigger than anything else currently, it would make sense for founder to support it anyway he can."
5746,"2023-10-12 17:40:40","#pulsechain","PassportPowell!~PassportP","exactly."
5745,"2023-10-12 17:39:23","#pulsechain","jack!uid622758","Normal in future means, he is probably watching us in bits&pieces atleast for now. 🙏"
5742,"2023-10-12 17:38:51","#pulsechain","FREEDOM_Tokens777!uid622718","Probably."
5741,"2023-10-12 17:38:39","#pulsechain","FREEDOM_Tokens777!uid622718","👀"
5738,"2023-10-12 17:37:18","#pulsechain","house_!~house_","oh hes definitely been watching the entire time"
5717,"2023-10-12 17:24:38","#pulsechain","FREEDOM_Tokens777!uid622718","It would be absolutely hilarious if he has been here watching us 🤣"
5715,"2023-10-12 17:23:50","#pulsechain","FREEDOM_Tokens777!uid622718","That would be really cool."
5714,"2023-10-12 17:23:48","#pulsechain","Grav!~Grav","Indubitably."
5712,"2023-10-12 17:22:15","#pulsechain","mariarahel!~maria","i presume that once production levels are met, RH presence could be a normal thing"
5710,"2023-10-12 17:19:35","#pulsechain","FREEDOM_Tokens777!uid622718","👀"
5709,"2023-10-12 17:19:09","#pulsechain","PassportPowell!~PassportP","Also why do you thin that RH appears to be watching? What did you notice?"
5708,"2023-10-12 17:19:02","#pulsechain","FREEDOM_Tokens777!uid622718","mariarahel: I want my wife to create an Annabelle art I can send it in when it's done."
5697,"2023-10-12 17:14:29","#pulsechain","house_!~house_","PERFECT!"
5696,"2023-10-12 17:14:28","#pulsechain","house_!~house_","loollolol"
5695,"2023-10-12 17:14:23","#pulsechain","PassportPowell!~PassportP","perfect"
5691,"2023-10-12 17:13:02","#pulsechain","house_!~house_","BOOM! thank you!"
5690,"2023-10-12 17:12:48","#pulsechain","mariarahel!~maria","minting on Annabelle is intended to be a purely sacrificial easter egg"
5685,"2023-10-12 17:11:31","#pulsechain","FREEDOM_Tokens777!uid622718","Hahahahahaha"
5684,"2023-10-12 17:11:26","#pulsechain","house_!~house_","typo* lol"
5682,"2023-10-12 17:11:20","#pulsechain","house_!~house_","i think RH would appreciate the type actually ha"
5681,"2023-10-12 17:11:03","#pulsechain","FREEDOM_Tokens777!uid622718","Wtf weird typo 😭😭😭"
5680,"2023-10-12 17:10:53","#pulsechain","FREEDOM_Tokens777!uid622718","Stuff"
5679,"2023-10-12 17:10:49","#pulsechain","FREEDOM_Tokens777!uid622718","I think RH would love this studd lol."
5675,"2023-10-12 17:10:03","#pulsechain","house_!~house_"," CURR USD price to buy/sell (BEL ㉶) x6.66e-16 = $0.000000000000000731 _ liq: $2,877.33"
